Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PATCH,/constructor-be/anket/5010499,1,0,432.7089579892345,432.7089579892345,432.7089579892345,432.7089579892345,2322.0,0.0006663087926396316,0.0,430,430,430,430,430,430,430,430,430,430,430
PATCH,/constructor-be/anket/5010503,1,0,195.98608299565967,195.98608299565967,195.98608299565967,195.98608299565967,2480.0,0.0006663087926396316,0.0,200,200,200,200,200,200,200,200,200,200,200
PATCH,/constructor-be/anket/5010506,1,0,227.89491699950304,227.89491699950304,227.89491699950304,227.89491699950304,2399.0,0.0006663087926396316,0.0,230,230,230,230,230,230,230,230,230,230,230
PATCH,/constructor-be/anket/5010507,1,0,245.0503750005737,245.0503750005737,245.0503750005737,245.0503750005737,2366.0,0.0006663087926396316,0.0,250,250,250,250,250,250,250,250,250,250,250
PATCH,/constructor-be/anket/5010518,1,0,223.49525000026915,223.49525000026915,223.49525000026915,223.49525000026915,2543.0,0.0006663087926396316,0.0,220,220,220,220,220,220,220,220,220,220,220
PATCH,/constructor-be/anket/5010519,1,0,280.93675000127405,280.93675000127405,280.93675000127405,280.93675000127405,2348.0,0.0006663087926396316,0.0,280,280,280,280,280,280,280,280,280,280,280
PATCH,/constructor-be/anket/5010524,1,0,238.72058300185017,238.72058300185017,238.72058300185017,238.72058300185017,2322.0,0.0006663087926396316,0.0,240,240,240,240,240,240,240,240,240,240,240
PATCH,/constructor-be/anket/5010525,1,0,425.20679099834524,425.20679099834524,425.20679099834524,425.20679099834524,2413.0,0.0006663087926396316,0.0,430,430,430,430,430,430,430,430,430,430,430
PATCH,/constructor-be/anket/5010535,1,0,139.38358299492393,139.38358299492393,139.38358299492393,139.38358299492393,2375.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5010537,1,0,207.22041600674856,207.22041600674856,207.22041600674856,207.22041600674856,2311.0,0.0006663087926396316,0.0,210,210,210,210,210,210,210,210,210,210,210
PATCH,/constructor-be/anket/5010543,1,0,759.2014160036342,759.2014160036342,759.2014160036342,759.2014160036342,2501.0,0.0006663087926396316,0.0,760,760,760,760,760,760,760,760,760,760,760
PATCH,/constructor-be/anket/5010544,1,0,148.70570799394045,148.70570799394045,148.70570799394045,148.70570799394045,2271.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5010560,1,0,203.7521669990383,203.7521669990383,203.7521669990383,203.7521669990383,2369.0,0.0006663087926396316,0.0,200,200,200,200,200,200,200,200,200,200,200
PATCH,/constructor-be/anket/5010563,1,0,103.0946670070989,103.0946670070989,103.0946670070989,103.0946670070989,2456.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5010576,1,0,82.87508299690671,82.87508299690671,82.87508299690671,82.87508299690671,2492.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5010579,1,0,93.71137501148041,93.71137501148041,93.71137501148041,93.71137501148041,2424.0,0.0006663087926396316,0.0,94,94,94,94,94,94,94,94,94,94,94
PATCH,/constructor-be/anket/5010589,1,0,144.90637498965953,144.90637498965953,144.90637498965953,144.90637498965953,2328.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5010591,1,0,124.10437500511762,124.10437500511762,124.10437500511762,124.10437500511762,2390.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5010594,1,0,66.0390420089243,66.0390420089243,66.0390420089243,66.0390420089243,2344.0,0.0006663087926396316,0.0,66,66,66,66,66,66,66,66,66,66,66
